2022-07-16 18:29:16+00:00,1548374223365648392,"London, England",ballerfc,b'When the match has 30 minutes left but Love Island is on. #WEURO2022 \n\n\xf0\x9f\x93\xb8 @bojjoe on Instagram https://t.co/h4BXpOSX8q',"[{'text': 'WEURO2022', 'indices': [58, 68]}]"
2022-07-16 18:29:16+00:00,1548374222472241154,"Islington, London",All about The Arsenal,b'@GenghisAFC Without a doubt \xf0\x9f\x8d\xba\xf0\x9f\x8d\xba\xf0\x9f\x8d\xba\xf0\x9f\x8d\xba\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',[]
2022-07-16 18:29:16+00:00,1548374222325424128,London,FAISAL ALI,b'@HShPrez2Ware This is what Hassan Culusow swap with fish today https://t.co/P4Jde3EWG3',[]
2022-07-16 18:29:16+00:00,1548374221314658304,"London, England",Christopher Holliday,b'@tracey130287 @DisneyAnimation Yeah...it was bonkers to have him!',[]
2022-07-16 18:29:16+00:00,1548374220920410116,"London, England",Paul O Keefe,b'@Denizsea82 @saltimes Their fanbase has been infested with kids who are just loud on social media each thinking of\xe2\x80\xa6 https://t.co/bKYeiWjJYI',[]
2022-07-16 18:29:16+00:00,1548374220517781511,"London, England",Jamie Klingler,b'@MerylORourke @ToniHargis Imagine- having a nuanced and sensitive conversation about this topic.',[]
2022-07-16 18:29:16+00:00,1548374219641081863,London,Charles Harris,"b""I\xe2\x80\x99m delighted that I've persuaded\xc2\xa0Bloodhound Books to put out a\xc2\xa0rare offer\xc2\xa0on my psychological mystery thriller\xc2\xa0Roo\xe2\x80\xa6 https://t.co/XMrhnsuhu7""",[]
2022-07-16 18:29:15+00:00,1548374218970042368,Craven Cottage,Marcoball⚪⚫,b'@FulhamFC @CareyNicholas how quickly is the Photoshop coming then',[]
2022-07-16 18:29:15+00:00,1548374216327606272,"London, England",Evie Doyle-Love💙,b'one person followed me // automatically checked by https://t.co/F3bQ1NCgv9',[]
2022-07-16 18:29:15+00:00,1548374215908175872,"London, England",Will _Milord *_* how we gmi?,"b'@davidbelle_ he had a plan with for growing chicken, was sharing a lot on his timeline about that.'",[]
2022-07-16 18:29:15+00:00,1548374215799164931,"London, England",Tiffany 🌹,b'@lantsovshayden You finished season 1 already \xf0\x9f\x98\x82',[]
2022-07-16 18:29:14+00:00,1548374213077004288,London,TheMaskGuy.eth,"b""My KODA is #BLUE 's brother. LFG \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\n\nHey @OthersideMeta can you ask BLUE to give him a call. thanks https://t.co/XelPkAynCx""","[{'text': 'BLUE', 'indices': [11, 16]}]"
2022-07-16 18:29:14+00:00,1548374212481409026,"London, England",ٰ,b'Forgot about him what a player he was great finisher so under rated https://t.co/qJgtO6Cnkm',[]
2022-07-16 18:29:14+00:00,1548374212271673345,the city,mrs. glock,b'yeah my wife talking about baby shower meatballs has me asking my Nana her recipe. i\xe2\x80\x99m definitely making some this week \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',[]
2022-07-16 18:29:13+00:00,1548374211143512069,London,Rob Kenyon,b'@paulmyszor @jimalkhalili Why are you so afraid of Human systems which relate to Human scales and points of referen\xe2\x80\xa6 https://t.co/S9lz3tFBIA',[]
2022-07-16 18:29:13+00:00,1548374210459799553,South London,Fake as the Louis Vuitton from China,"b'@MikeJNUFC @Tabs_is_back @angelxwaifuu This kind of stuff happens all the time, men get carried away and girls just\xe2\x80\xa6 https://t.co/RNC5MjgEAH'",[]
2022-07-16 18:29:13+00:00,1548374209906126848,"London, England",Raaj Vilkhu,b'Having dinner while watching the ufc. Love these early fights! #UFCLongIsland',"[{'text': 'UFCLongIsland', 'indices': [63, 77]}]"
2022-07-16 18:29:13+00:00,1548374209620897792,"London, England",Labomi,"b'@dogunsprod yea, never again loool'",[]
2022-07-16 18:29:13+00:00,1548374208559734784,London,Christopher,b'20-18 Murphy. That sneaky short uppercut messed Tate\xe2\x80\x99s face up. #UFCLongIsland',"[{'text': 'UFCLongIsland', 'indices': [64, 78]}]"
2022-07-16 18:29:12+00:00,1548374206529691651,London,Hamed Haddadi,b'@bariskasikci Great news. Congrats',[]
2022-07-16 18:29:12+00:00,1548374205581799425,London,Kate Battrick,b'\xe2\x81\xa6@strategywoman\xe2\x81\xa9 Boris Johnson and the Lebedevs: how I exposed the prime minister\xe2\x80\x99s defining scandal | Boris Johnso\xe2\x80\xa6 https://t.co/YbpRfsK2ka',[]
2022-07-16 18:29:12+00:00,1548374204621369344,"London, England",🚀Hadiyah (taylor's version),b'#SpearsInTheDark\n\n\xe2\x9c\xa8\xef\xb8\x8fanti colonialism agenda \n\xe2\x9c\xa8\xef\xb8\x8fYA ecofantasy \n\xe2\x9c\xa8\xef\xb8\x8fPersianate inspired world \n\n\xe2\x9c\xa8\xef\xb8\x8fsentient planet \n\xe2\x9c\xa8\xef\xb8\x8fch\xe2\x80\xa6 https://t.co/fCFWaceBeR',"[{'text': 'SpearsInTheDark', 'indices': [0, 16]}]"
2022-07-16 18:29:12+00:00,1548374204491317251,London,Kunt Shop,b'@AngelaRayner Labour is responsible for all that is wrong in this country. From breakdown of families caused by the\xe2\x80\xa6 https://t.co/Jlqk3g29PE',[]
2022-07-16 18:29:12+00:00,1548374203740499975,"London, England",Dean Mears,b'@onlyapound @Jonathankydd @evilbluebird @BlueBlood2510 What if he told him to cut his hair?',[]
2022-07-16 18:29:11+00:00,1548374201370759168,"London, England",Views from ‘the Left’ #FBPE 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇳🇬🇬🇧,b'@willypomfret @243Andrew @EssexJarv @CamillaTominey @LBC What values are those can you name some please? \n\nI don\xe2\x80\x99t think you get the irony.',[]
2022-07-16 18:29:11+00:00,1548374199009308674,"London, England ",SamKat 🐯,b'@Azhure_Kylar He\xe2\x80\x99s a beautiful boyyy! Sending you love and hugs gorgeous!\xf0\x9f\xa5\xb0',[]
2022-07-16 18:29:11+00:00,1548374198883459083,London,Andrew Bishop,"b'@BeckydBecky @JerseySpur5 Tequila Rose, actually tastes alright but they\xe2\x80\x99re bloody lethal things.'",[]
2022-07-16 18:29:10+00:00,1548374197780377602,"London, Uk",𝗚𝗮𝗺𝗲𝗿'𝘀 𝗣𝗿𝗼𝗺𝗼𝘁𝗶𝗼𝗻 𝐓𝐢𝐩𝐬,b'WHO IS GOING TO STREAM THIS WEEKEND !!\xe2\x9c\xa8\xf0\x9f\x94\xa5\n1. Like/Retweet\n2. Link your Twitch/YT\n3. Help each other grow\n@rttanks\xe2\x80\xa6 https://t.co/IBQ4DfzUfW',[]
2022-07-16 18:29:10+00:00,1548374197025456133,In the Stu ,5 Plate Papi,b'Am I ever beating the uncle Yemi monicker? Cause huh',[]
2022-07-16 18:29:10+00:00,1548374195830026242,"London, England",Saf,b'@ajamubaraka Straight up!!!',[]
2022-07-16 18:29:10+00:00,1548374195473563649,"London, England",Dylan 🌒🌓🌔,"b'I want the money, money and the cars caaars and the clooothes https://t.co/hKQI5UT2Wo'",[]
2022-07-16 18:29:10+00:00,1548374195418959872,"London, England",Yusuf Trader,b'@blancolivier2 @I_Am_The_ICT Nicely done bro every single level hit correctly',[]
2022-07-16 18:29:10+00:00,1548374195230236672,London,mike. e. zammit 🐻,b'@ScreenwriterMaV @PAGEawards @BlueCatWriters Thanks Maurice!',[]
2022-07-16 18:29:10+00:00,1548374194924097536,London,Kelly Muggs: Frozen Remix 🇺🇦,b'The middle two are gonna break that podium keep drumming on it #TheHitList',"[{'text': 'TheHitList', 'indices': [63, 74]}]"
2022-07-16 18:29:09+00:00,1548374191946076160,The City,ZEZE,b'To yewww https://t.co/L3Y8NQjdPT',[]
2022-07-16 18:29:09+00:00,1548374191769993219,london,SafemoonStacker,"b""@ChrisHarrisADG Do we like tomas or not? Why we he acting crazy with his twitter handle like he's a v1 maxi?""",[]
2022-07-16 18:29:09+00:00,1548374191727992833,"Walthamstow, London",TallulahTangle,"b""Artificial turf in hot weather and how it's a burn hazard to your younger and non-human family members\xe2\x80\xa6 https://t.co/SCt6cdVL8H""",[]
2022-07-16 18:29:09+00:00,1548374190851366913,"London, England","Simon Woke Oak #FBPE, Brexit is mafia freedom 🇺🇦",b'@MyGineration Every event without Boris Johnson is a better event.',[]
2022-07-16 18:29:08+00:00,1548374189899276288,"London, England",Simeon Hammond Dallas,b'Tonight I\xe2\x80\x99m playing at spurs stadium &amp; it\xe2\x80\x99s perfect liiiiigghhttt!!! \xe2\x98\x80\xef\xb8\x8f \xf0\x9f\x8e\xb6 https://t.co/eKDO6egAbV',[]
2022-07-16 18:29:08+00:00,1548374189882478594,South of London,KG Miles 😎,b'@pekibuzz He has had two years of parties\xf0\x9f\xa4\x94',[]
2022-07-16 18:29:08+00:00,1548374189429534721,London ,sumayah,b'this is so heartbreaking \xe2\x98\xb9\xef\xb8\x8f https://t.co/aaoylxsVaA',[]
2022-07-16 18:29:08+00:00,1548374189026881538,"London, England",( ͠° ͟ʖ ͡°),b'I\xe2\x80\x99m sorry but his gold teeth make him look homeless \xf0\x9f\xa5\xb4 https://t.co/JUt3MizGXQ',[]
2022-07-16 18:29:08+00:00,1548374188863283202,Stamford Bridge,Stamford Lola,"b""I don't know why Loki is in a McDonalds, but now I wonder what he would order. https://t.co/AqhUgcHPnl""",[]
2022-07-16 18:29:08+00:00,1548374188779483139,"London, England",.,b'Come to the good team in NY bro. We\xe2\x80\x99ll get you that ring @carmeloanthony',[]
2022-07-16 18:29:08+00:00,1548374188360024064,"London, England",Burner Boy,b'Woman be saying 24/7 but don\xe2\x80\x99t tell you about the terms and conditions https://t.co/nSMEJIUN5x',[]
2022-07-16 18:29:08+00:00,1548374188347445248,Borehamwood,Professor Kelvin Knox,b'@sarah_ox_laugh Spencer has smeared my camera lens with bull cum in protest at having his Twitter taken from him. I\xe2\x80\xa6 https://t.co/TqrNRFT31f',[]
2022-07-16 18:29:08+00:00,1548374188024467457,"Carshalton, London",Scoober,"b'@100Climbs Yeh, totally normal that'",[]
2022-07-16 18:29:08+00:00,1548374187516891136,PNW,𝗈𝗋𝗀𝖺𝗇𝗂𝗓𝖾𝖽 𝗆𝖺𝗇𝗂𝖺,b'@CommodoreBalzac @bizlet7 the cowards way',[]
2022-07-16 18:29:08+00:00,1548374187416309765,"London, England",من سهیل,b'@PouyaJam Durdle Door',[]
2022-07-16 18:29:08+00:00,1548374187177156608,"London, England",MBΞ,b'@batsofbracken Winners \xf0\x9f\x8f\x86\n0.5 $SOL winner : @MosingSiwat  ( Dm me Ser )\nWhite List Winners : \n\xe2\x80\xa2 @nevrotikpsikoz\n\xe2\x80\xa2\xe2\x80\xa6 https://t.co/M8a2dNnQWc',[]
2022-07-16 18:29:08+00:00,1548374186497757184,"London, England",the World is senseless,"b""Would-Be British PM Rishi Sunak's Family Runs A China-Linked, World Economic Forum Partner Company Pushing Digital\xe2\x80\xa6 https://t.co/g0YwXqDFRm""",[]
2022-07-16 18:29:07+00:00,1548374185851752449,South London,O1,b'This kit when Dzeko bagged 4 against Spurs https://t.co/urn2m4Q2y6',[]
2022-07-16 18:29:07+00:00,1548374185759559681,"Canary Wharf, London, UK",Jon Barnard,"b'@Helio_Spherical Send five mins worth my way, it\xe2\x80\x99s sweltering here'",[]
2022-07-16 18:29:07+00:00,1548374185658855428,"London, England",Sheheryar Ahmed,b'Sketch/Thumbnail https://t.co/JQgGvXgydZ',[]
2022-07-16 18:29:07+00:00,1548374184694546432,"London, England",Rohit,b'@Vibgyyor Congratulations \xf0\x9f\x8e\x89',[]
2022-07-16 18:29:07+00:00,1548374184610263041,"London, England",Luke C.,"b'@JRcomicarts Going to say, the amazing Deep Claw and Octoman \xf0\x9f\x98\x8e'",[]
2022-07-16 18:29:07+00:00,1548374184257998849,Cardiff/London,Polly James,b'@SeanWSnoddy Get it on!!!! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc',[]
2022-07-16 18:29:07+00:00,1548374183645569026,"London, England",Rasheema Richards,b'This is the reason I don\xe2\x80\x99t shop on Shein!! https://t.co/y0OtqjpuoJ',[]
2022-07-16 18:29:07+00:00,1548374181854601217,"London, England",Phoebe Gates,b'Breathe.',[]
2022-07-16 18:29:06+00:00,1548374181489758212,PNW,Tara Lee,"b""@sky_andropoulos That's cute.\xf0\x9f\x98\x82""",[]
2022-07-16 18:29:06+00:00,1548374181430956036,London,Anita Etheridge,b'@IanDunt Oh Christ',[]
2022-07-16 18:29:06+00:00,1548374181087129600,London ,Joe Reynolds #FBPE💙🇺🇦 #IronDomeForUkraine,b'@RobertRP0306 @Bazza315 @RhonddaBryant Drained of education and information the gullibles fall for whatever lies an\xe2\x80\xa6 https://t.co/oVzT0tl0SH',[]
2022-07-16 18:29:06+00:00,1548374177857515521,"London, England",z,b'@LiICycIone Got bagged follow back brav',[]
2022-07-16 18:29:05+00:00,1548374177559678982,"London, UK",Taofeek Olalekan,b'It at the same time helps with Organisation Governance and makes auditing much more visible and transparent.',[]
2022-07-16 18:29:30+00:00,1548374279623823361,London,some kinda Marc,"b'@Frankent95 Happy Birthday bro, whether it\xe2\x80\x99s happened already or it\xe2\x80\x99s coming up!'",[]
2022-07-16 18:29:29+00:00,1548374277577068546,"London, England",CryptoSyke,b'@StonedApeBizDAO @degenfatcats Is it 9.99 $SOL a pop? For the mint i mean...',[]
2022-07-16 18:29:29+00:00,1548374277241446401,"London, England",Air Traffic @ SE1,b'Flight: #AYY181\nReg: D-CICU\nAircraft: Bombardier Learjet 45\nOperator: Jetcall GmbH\nRoute: \nSquawk: 5246\nAltitude: 1\xe2\x80\xa6 https://t.co/9muIHobAfv',"[{'text': 'AYY181', 'indices': [8, 15]}]"
2022-07-16 18:29:29+00:00,1548374277224747010,West Stand Upper 31 year S/T ,💙Ashleymadblue ⭐️⭐️,b'Some of these bunkers are brutal #TheOpen',"[{'text': 'TheOpen', 'indices': [33, 41]}]"
2022-07-16 18:29:29+00:00,1548374276134150145,"London, England",Hicks,b'@fuzzymittens W T ACTUAL F?????',[]
2022-07-16 18:29:28+00:00,1548374271872753666,South East London,Kyle 🌹🏳️‍🌈,b'@ImogenJoyx @DavidMackayy @JoTee76 @StephsMoansx Leave poor Jo alone ffs \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',[]
2022-07-16 18:29:28+00:00,1548374271067492353,London,Mary Heffs,b'Perfection! https://t.co/DmDqY9LxRb',[]
2022-07-16 18:29:28+00:00,1548374270950006792,London,Tap Ins & Tap Outs,b'20-18 Murphy and it isn\xe2\x80\x99t close.. Tate getting picked apart #UFCLongIsland #tapinsandtapouts',"[{'text': 'UFCLongIsland', 'indices': [60, 74]}, {'text': 'tapinsandtapouts', 'indices': [75, 92]}]"
2022-07-16 18:29:27+00:00,1548374269750431745,London uk,@gimmietweets,b'@darcy77991 @HillsHaveEyes02 @danlivni @Gilgame39722127 @P3ng1z @Brad_Spielman @Real__Ari @Persian70509610\xe2\x80\xa6 https://t.co/4edfopj4QL',[]
2022-07-16 18:29:27+00:00,1548374269310038019,"London, England",BOXWISE,b'Boxwise are thrilled to announce our launch in Uganda in September. Our coaching lead Charlie Beatt and our ambassa\xe2\x80\xa6 https://t.co/hcx9GAoU3d',[]
2022-07-16 18:29:27+00:00,1548374267544293379,London UK,🌟 joannamont 🌟,b'@JosPearce I just had a black coffee and got on a bus. Swings and roundabouts https://t.co/L8AJX815ji',[]
2022-07-16 18:29:27+00:00,1548374267284185090,London,Will MK 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇨🇲,b'@danielclayton95 @Uck_Shuck_IV @SeanRossSapp Nah now he would tear a quad just trying to get into the ring',[]
2022-07-16 18:29:26+00:00,1548374263647727618,"London, England",What Am I Rolling? Podcast,b'Our next @WAIR_podcast \xf0\x9f\x8e\xb2 episode is now out wherever you find podcasts!\n\nWebsite \xf0\x9f\x92\xbb https://t.co/441j87LmWM\n\nApple P\xe2\x80\xa6 https://t.co/mXd0Srfzpt',[]
2022-07-16 18:29:26+00:00,1548374263349927943,"London, England",Barbara dixon,b'@cjervis @barry_halverson @debedee21 Carl that won\xe2\x80\x99t matter\xe2\x80\xa6I walk on air \xf0\x9f\x98\x98',[]
2022-07-16 18:29:25+00:00,1548374261051432960,"London, England",SaffronKim,"b'Having a bit of a cry here. Well, actually a lot of a cry. It\xe2\x80\x99s not been a \xe2\x80\x98bad\xe2\x80\x99 day for me, but this just pops up\xe2\x80\xa6 https://t.co/TqvSwT6Jih'",[]
2022-07-16 18:29:25+00:00,1548374258866200577,"London, UK",M&S,"b""@JackDavidCarter We're sorry to see this. Please can you DM a photo of the barcode and let us know which store the\xe2\x80\xa6 https://t.co/wqAO6LW02c""",[]
2022-07-16 18:29:25+00:00,1548374257461108744,South London,Farnaz 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇵🇰,b'We\xe2\x80\x99re going into turmoil \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 it\xe2\x80\x99s only 40C. *me saying this looking like this* https://t.co/x0RXwR1PA7 https://t.co/bZo9pvwFK9',[]
2022-07-16 18:29:24+00:00,1548374256815288320,London  ,Carey - fuzzybear,b'@NeonTrashFairy I rest my case.',[]
2022-07-16 18:29:24+00:00,1548374255212961802,"London, England, UK",Sara_,b'@Channel4News @AyshahTull Don\xe2\x80\x99t understand why schools don\xe2\x80\x99t close for two days. Not all kids walk to school. Some\xe2\x80\xa6 https://t.co/12zIIvElIK',[]
2022-07-16 18:29:24+00:00,1548374254281904129,London,🦋,b'being British is acc complaining about the weather no matter what',[]
2022-07-16 18:29:24+00:00,1548374253333987328,"London, England",busayo (random tweets only) 🌻,b'I always want my hair done until it\xe2\x80\x99s time to sit in that chair\xf0\x9f\x98\x96\xf0\x9f\x98\x96',[]
2022-07-16 18:29:23+00:00,1548374252989980674,"London, England",Nick Gardner,b'People in London who just throw on a gillet or woollen black v neck jump over your shirt before you leave the house\xe2\x80\xa6 https://t.co/PUjN8XTNzC',[]
2022-07-16 18:29:23+00:00,1548374252935467010,"London , United Kingdom",John Smith (a.k.a Phil),b'Whatever will happen as the planets temperature rises..... and it will https://t.co/isxWyP4Apc',[]
2022-07-16 18:29:23+00:00,1548374252906196996,London,Martin Kay,b'This is not remotely surprising. \n\nHe doesn\xe2\x80\x99t give a fuck (if it\xe2\x80\x99s not about him). Never has. Never will.\xe2\x81\xa9\n\nThe fac\xe2\x80\xa6 https://t.co/JoTKFu2HpM',[]
2022-07-16 18:29:23+00:00,1548374250779598849,London,One Woman Two Wheels,"b""Driver of J4XDL car thinks that the law doesn't apply to them.\n#ClosePass\n@southkesteven \n@LincsPolice \nCan we have\xe2\x80\xa6 https://t.co/d0MnDlQxGb""","[{'text': 'ClosePass', 'indices': [63, 73]}]"
2022-07-16 18:29:22+00:00,1548374248443392000,"London, England",Charlie O’Donoghue,"b'@tpwklydia I\xe2\x80\x99m sitting here just thinking is it a little insane for one of my fave Sam songs to be unreleased, I kn\xe2\x80\xa6 https://t.co/w7kCiSNYb9'",[]
2022-07-16 18:29:22+00:00,1548374248007208965,"Sutton, London",James Allan Bryant,"b'Had a fun night at my local pub @theharrowcheam ! \xf0\x9f\x8d\xbb\xf0\x9f\xa5\x82\xf0\x9f\x8c\x85\xf0\x9f\x8c\x8c\xf0\x9f\x93\xb8 #TheHarrowInn #Cheam #CheamVillage @ The Harrow, Cheam https://t.co/2TOBnA84q5'","[{'text': 'TheHarrowInn', 'indices': [56, 69]}, {'text': 'Cheam', 'indices': [70, 76]}, {'text': 'CheamVillage', 'indices': [77, 90]}]"
2022-07-16 18:29:22+00:00,1548374247629672451,"London, England",Wya,b'Burna sprinkled crack on Its Plenty \xf0\x9f\x8e\xb6 \n\xf0\x9f\x98\xae\xe2\x80\x8d\xf0\x9f\x92\xa8\xf0\x9f\x98\xae\xe2\x80\x8d\xf0\x9f\x92\xa8\xf0\x9f\x98\xae\xe2\x80\x8d\xf0\x9f\x92\xa8',[]
2022-07-16 18:29:22+00:00,1548374246895759360,"London, England",Nikki Davison,b'@ChrisPoonMD @facesake A joyous pair!',[]
2022-07-16 18:29:22+00:00,1548374246635712512,"London, England",David Cobb,"b'@charles_watts Yeah but, financial fair play. What? Kounde as well? \n\nKessie, Christensen, Dembele, Raphinha, Lewan\xe2\x80\xa6 https://t.co/a0lvHlhKk2'",[]
2022-07-16 18:29:22+00:00,1548374245931044864,"London, England",Josh,b'@georgiaface Do what you must',[]
2022-07-16 18:29:22+00:00,1548374245750673408,"Romford, London",Robbie. 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇬🇧,b'@1kylobeddo @jubbsxx @JaneMichael62 @MailOnline I haven\xe2\x80\x99t seen nothing \xf0\x9f\x98\x82\xf0\x9f\x98\x82',[]
2022-07-16 18:29:22+00:00,1548374245024997384,"London, England",Shailesh Patel,b'@FalklandHols @GlobalBirdfair @FI_Conservation @FIAssociation It was nice meeting you',[]
2022-07-16 18:29:22+00:00,1548374244731416578,"London, England",Saturn,b'The dark girl and brown/yellow boy combo is a great pairing I must admit',[]
2022-07-16 18:29:21+00:00,1548374242432917506,Around the Globe,IG: @Dollfacestep,b'Like ppl really be messy not knowing that\xe2\x80\x99s your whole agenda of what you wanna get across anyway.',[]
2022-07-16 18:29:21+00:00,1548374241514360832,London,💧,"b""I guess summer makes thier money's worth https://t.co/aUMks0UKI4""",[]
2022-07-16 18:29:21+00:00,1548374241476616192,"Paddington, London",Nef,b'@TonoSVJ iPhone 15',[]
2022-07-16 18:29:20+00:00,1548374237882134530,"London, UK",7Top.Net,"b'16/07/2022 18:30:01: XBT Bitmex Trollbox stats: Long:83% ($781,100 contracts), short:17% ($158,900 contracts). Aver\xe2\x80\xa6 https://t.co/044K5vgCV6'",[]
2022-07-16 18:29:20+00:00,1548374236879720449,PNW,"Dr. Durban P, Devil’s Lettuce Vaporizer",b'Maaaaan\xe2\x80\xa6 Meisha really needs to open up in this third round\xe2\x80\xa6 get her head off the center line when she goes in to s\xe2\x80\xa6 https://t.co/N7vlzzRTuk',[]
2022-07-16 18:29:19+00:00,1548374235160014848,London,Meadhbh 💮,b'@warpath @SquizzRadical Men also are less afraid about asking for a raise and are more likely to apply for jobs eve\xe2\x80\xa6 https://t.co/wb4WhN3ThD',[]
2022-07-16 18:29:19+00:00,1548374235113873409,"London, UK",gee! dubya :D,"b'@Tim_Burgess Also Tim Burgess- \n\n""The Government needs to make it illegal for me to go on holiday, because, y\'know,\xe2\x80\xa6 https://t.co/rjMw3PpcpK'",[]
2022-07-16 18:29:19+00:00,1548374234765746181,"London, United Kingdom",MIKE,b'@Bill_Esterson Imagine what you could have done with the time it took to write this Tweet.',[]
2022-07-16 18:29:19+00:00,1548374233662644224,"London, England",Muxaveli 🤘,"b'Pre-save my new release ""We Have Arrived"" on Spotify: https://t.co/uRJhIDJ3T5 (powered by @distrokid)'",[]
2022-07-16 18:29:19+00:00,1548374233020895232,South London,LondonLad66,b'@Kesthecollie You are waiting in hope Kes.\xf0\x9f\x98\x82',[]
2022-07-16 18:29:18+00:00,1548374229971714048,London,Basilides🌱🌳🍃,b'@fred_nothers @hannibalsmum The most important thing we can do right NOW is simply to STOP destroying more of the w\xe2\x80\xa6 https://t.co/rpx7owLoGM',[]
2022-07-16 18:29:18+00:00,1548374229409619973,Lagos x Grenoble,Kayode,b'@kaladze__ Sha come gist me',[]
2022-07-16 18:29:17+00:00,1548374227815763972,"London, England",Ciaran 🇮🇪,b'@joshjr_7 40 got a knife',[]
2022-07-16 18:29:17+00:00,1548374227451269120,London,Grace,"b'@djnova36 Sounds good, now the market and bad, bitcoin is clearing gamblers, the next clearing point is 11K, stay p\xe2\x80\xa6 https://t.co/KgIZSGa6xc'",[]
2022-07-16 18:29:17+00:00,1548374227081801735,Clerkenwell,Col,"b'@Alan_Henning I lived through it all, it was so hard. Did Factor 50 even exist back then ?'",[]
2022-07-16 18:29:17+00:00,1548374224678531072,London,Ian Hilpus,"b""@McGiff Correct, they are taking Einstein's name in vain and selling us Smart stuff to shut us off from anything li\xe2\x80\xa6 https://t.co/XRBwi6ptbp""",[]
2022-07-16 18:29:17+00:00,1548374224657469442,"London, England",Sam Hosseinian,b'@CromwellsD @thetimes Are you saying you prefer not to know if your next PM is lying?  She\xe2\x80\x99d a choice to own her lo\xe2\x80\xa6 https://t.co/VNOdgcYEzN',[]
2022-07-16 18:29:16+00:00,1548374223717933060,London,Otto English,b'@Jim1867 Seems to be self selecting',[]
2022-07-16 18:29:16+00:00,1548374223428587529,"London, England",Sheila Scoular,b'I bet that nonce is with her. https://t.co/GfAHcPuWoj',[]
2022-07-16 18:29:16+00:00,1548374223365648392,"London, England",ballerfc,b'When the match has 30 minutes left but Love Island is on. #WEURO2022 \n\n\xf0\x9f\x93\xb8 @bojjoe on Instagram https://t.co/h4BXpOSX8q',"[{'text': 'WEURO2022', 'indices': [58, 68]}]"
2022-07-16 18:29:16+00:00,1548374222472241154,"Islington, London",All about The Arsenal,b'@GenghisAFC Without a doubt \xf0\x9f\x8d\xba\xf0\x9f\x8d\xba\xf0\x9f\x8d\xba\xf0\x9f\x8d\xba\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',[]
2022-07-16 18:29:16+00:00,1548374222325424128,London,FAISAL ALI,b'@HShPrez2Ware This is what Hassan Culusow swap with fish today https://t.co/P4Jde3EWG3',[]
2022-07-16 18:29:16+00:00,1548374221314658304,"London, England",Christopher Holliday,b'@tracey130287 @DisneyAnimation Yeah...it was bonkers to have him!',[]
2022-07-16 18:29:16+00:00,1548374220920410116,"London, England",Paul O Keefe,b'@Denizsea82 @saltimes Their fanbase has been infested with kids who are just loud on social media each thinking of\xe2\x80\xa6 https://t.co/bKYeiWjJYI',[]
2022-07-16 18:29:16+00:00,1548374220517781511,"London, England",Jamie Klingler,b'@MerylORourke @ToniHargis Imagine- having a nuanced and sensitive conversation about this topic.',[]
2022-07-16 18:29:16+00:00,1548374219641081863,London,Charles Harris,"b""I\xe2\x80\x99m delighted that I've persuaded\xc2\xa0Bloodhound Books to put out a\xc2\xa0rare offer\xc2\xa0on my psychological mystery thriller\xc2\xa0Roo\xe2\x80\xa6 https://t.co/XMrhnsuhu7""",[]
2022-07-16 18:29:15+00:00,1548374218970042368,Craven Cottage,Marcoball⚪⚫,b'@FulhamFC @CareyNicholas how quickly is the Photoshop coming then',[]
2022-07-16 18:29:15+00:00,1548374215908175872,"London, England",Will _Milord *_* how we gmi?,"b'@davidbelle_ he had a plan with for growing chicken, was sharing a lot on his timeline about that.'",[]
2022-07-16 18:29:15+00:00,1548374215799164931,"London, England",Tiffany 🌹,b'@lantsovshayden You finished season 1 already \xf0\x9f\x98\x82',[]
2022-07-16 18:29:14+00:00,1548374213077004288,London,TheMaskGuy.eth,"b""My KODA is #BLUE 's brother. LFG \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\n\nHey @OthersideMeta can you ask BLUE to give him a call. thanks https://t.co/XelPkAynCx""","[{'text': 'BLUE', 'indices': [11, 16]}]"
2022-07-16 18:29:14+00:00,1548374212481409026,"London, England",ٰ,b'Forgot about him what a player he was great finisher so under rated https://t.co/qJgtO6Cnkm',[]
